"","TweetId","Text"
"1541",1362911933544865792,"Texas oil and electricity takeover giant T.Boone Pickens  was impressed by Ontario Power Authority electric grid. Ontario &amp; Canada sure dodged a bullet Pickens lost his bid to break into our market. #cndpoli #Ontario #TexasPowerOutages   https://t.co/jISltPFB0k https://t.co/d3R0sGtWYC"
"1542",1362911933217861632,"Rep. Alexandria Ocasio-Cortez is Houston-bound with $2 million to help Texans after winter storm https://t.co/QATLNM5wHz via @houstonchron"
"1543",1362911933100412928,"@rachelburden @BBCBreakfast Do you know why the coverage of the snow and power outages in the USA is focused on Texas? A friend’s family are in Louisiana and similarly affected (and many other states). Why is only Texas in our news?"
"1544",1362911933100412928,"@rachelburden @BBCBreakfast Do you know why the coverage of the snow and power outages in the USA is focused on Texas? A friend’s family are in Louisiana and similarly affected (and many other states). Why is only Texas in our news?"
"1545",1362911933100412928,"@rachelburden @BBCBreakfast Do you know why the coverage of the snow and power outages in the USA is focused on Texas? A friend’s family are in Louisiana and similarly affected (and many other states). Why is only Texas in our news?"
"1546",1362911933100412928,"@rachelburden @BBCBreakfast Do you know why the coverage of the snow and power outages in the USA is focused on Texas? A friend’s family are in Louisiana and similarly affected (and many other states). Why is only Texas in our news?"
"1547",1362911931179233280,"he should have done the same thing that PLENTY of us private citizens were here in Texas doing. Distributing food and water, organizing to turn businesses with power into warming stations, organizing transportation for vulnerable people that were without power for days, phone"
"1548",1362911928620699648,"ERCOTs disastrous mismanagement has demonstrated to America's enemies, Texas's  Achilles heel.
It's  power grid. 
Pride before the fall.
A border state weakness."
"1549",1362911928620699648,"ERCOTs disastrous mismanagement has demonstrated to America's enemies, Texas's  Achilles heel.
It's  power grid. 
Pride before the fall.
A border state weakness."
"1550",1362911925500325888,"Bullying is the use of force, coercion, hurtful teasing or threat, to abuse, aggressively dominate or intimidate. The behavior is often repeated and habitual. One essential prerequisite is the perception of an imbalance of physical or social power.

=UK Government policy in 2021"
"1551",1362911923654848512,"@CAGoldenBear @politico If everything Ted Cruz has done prior to sneaking of to Cancun with his family during a Texas disaster didn't get rid of him this won't either. Which begs the question, when Texans HAVE water what's in it?"
"1552",1362911923654848512,"@CAGoldenBear @politico If everything Ted Cruz has done prior to sneaking of to Cancun with his family during a Texas disaster didn't get rid of him this won't either. Which begs the question, when Texans HAVE water what's in it?"
"1553",1362911918218911744,"Texas Green Bonnet can get you feeling groovy🤩with our Flower Power Friday 20% off all flower🍃💨💚 https://t.co/h2WaNeHLpe"
"1554",1362911917535240192,"Police officer power trips and assaults citizen in Red Deer, AB https://t.co/hqj9gBDL9S via @YouTube"
"1555",1362911914960027648,"IL running out of places to stack snow. FYI, did you know there is a snow melting machine at O Hate Airport? #IL#enoughsnow https://t.co/OkXWDuzAqW"
"1556",1362911914561478656,"#nowplaying: ""VIVID WORLD"" from ""Butterfly / Solitude Rain / VIVID WORLD【朝香果林盤】 - Single"" by 朝香果林 (CV.久保田未夢) (再生回数: 0) #songsinfo https://t.co/ddwYyU3XAG"
"1557",1362911910929309696,"Surviving the Storm in Texas - A First-Hand Account https://t.co/eaSuvLOg80 via @DemCastUSA"
"1558",1362911909779939328,"They were very emotional about Opportunity’s last message. 
They want next Mars mission to focus on the Polar Ice Caps
They want to know where all the previous rovers are/what they did. 
They want to know when people are going to Mars.
They informed me Curiosity’s B-day is 8/5."
"1559",1362911909779939328,"They were very emotional about Opportunity’s last message. 
They want next Mars mission to focus on the Polar Ice Caps
They want to know where all the previous rovers are/what they did. 
They want to know when people are going to Mars.
They informed me Curiosity’s B-day is 8/5."
"1560",1362911907116683264,"Chinese power equipment can be embedded with software and hardware that can be remotely accessed, enhancing China’s ability to commit cyberattacks. Because power transformers are huge and weigh between 100 and 400 tons, it is not easy to identify embedded software or hardware."
"1561",1362911906713976832,"@TheBabylonBee Didn't Ted Cruz also volunteer to bring back some water from Mexico?  Yea, that's what he was doing.  It wasn't a vacation - he was trying to help Texas citizens."
"1562",1362911906713976832,"@TheBabylonBee Didn't Ted Cruz also volunteer to bring back some water from Mexico?  Yea, that's what he was doing.  It wasn't a vacation - he was trying to help Texas citizens."
"1563",1.36291190572e+18,"EXPLAINED: What is ERCOT &amp; is it to blame for Texas power outages? https://t.co/7pimsrAY2b"
"1564",1362911904176439296,"Latest: Texas struggles with growing water crisis https://t.co/se69vcHzb6"
"1565",1362911903920480256,"@MCKSUSA Green New Deal has never been passed &amp; TX has their OWN power grid, independent of other states, cuz they wanted to run their own show and not have to answer to federal regulations. Fact they are blaming Dems &amp; GND is insane! Never mind the big contributor to TX GOP is ERCOT"
"1566",1362911903920480256,"@MCKSUSA Green New Deal has never been passed &amp; TX has their OWN power grid, independent of other states, cuz they wanted to run their own show and not have to answer to federal regulations. Fact they are blaming Dems &amp; GND is insane! Never mind the big contributor to TX GOP is ERCOT"
"1567",1362911903169851392,"@EmAnnMan How they gonna chargers someone when y’all didn’t use  no power or water for couple days smh and stealing from peoples"
"1568",1362911902612025344,"So I researched our energy transformers that supply our power grid. 

Turns out, we have had zero transformers in this  country that were manufactured in China prior to 2009. From 2009 -2019, China has manufactured 200 of our transformers, supplying 60% of our power grid."
"1569",1362911902612025344,"So I researched our energy transformers that supply our power grid. 

Turns out, we have had zero transformers in this  country that were manufactured in China prior to 2009. From 2009 -2019, China has manufactured 200 of our transformers, supplying 60% of our power grid."
"1570",1362911902549106688,"@KimberPLS They are working on the city pipes under the condo I bought. But Arkansas got hit with a huge snow storm that stopped the whole state for at least a week. I forgot, so I closed on property today and walked into this. No floors getting done today 🤣🤣🤣"
"1571",1362911899646451712,"Happy Friday Twitter Fam. I didn't really want to say anything because Texas was struggling but this was a really big week on the fundraising front for @CraveRetail and now that the weather is warming and power is on, I'm just feeling really grateful at the moment. Love y'all"
"1572",1362911899453689856,"There’s 6” of snow on the ground, and I don’t wear normal swimsuits in public.... so of course My brain has decided it’s time to look at bikinis 😅😂

I’m looking at new burkinis too if anyone wants to fund one. 🥰 https://t.co/lcjYdEW3DZ"
"1573",1362911898920968192,"No bench last night catching up with UVM tonight, ice cold from the floor with dead legs. This one is over. https://t.co/EKnL3DdPOA"
"1574",1362911898744754176,"@laralogan - not the brightest bulb in the Fox line-up - and it's pretty a low bar.  Uh, no, renewable energy is not the primary cause of Texas' power problems. https://t.co/8AfzM12FXL"
"1575",1362911897671135232,"It turns out that the same day Biden shut down  the Keystone Pipeline, he also lifted the security on our power grid for 90 days (Trump’s EO the year prior secured our power grid by giving China no access.)

Here below is the snippet buried in Biden’s Keystone pipeline EO."
"1576",1362911897188786176,"Volpi has such a knack for getting the puck through from the point. He’s been a great power-play QB for Middletown South. https://t.co/FcUNT0w7Q2"
"1577",1362911897188786176,"Volpi has such a knack for getting the puck through from the point. He’s been a great power-play QB for Middletown South. https://t.co/FcUNT0w7Q2"
"1578",1.362911896589e+18,"@RepMattGaetz @HawleyMO @ltgrusselhonore Why didn't Biden have FEMA staged near Texas? They knew the storm was coming. #BidenFails"
"1579",1362911895817084928,"@MysterySolvent In the blizzard ! Boston"
"1580",1362911894898679808,"Icepocalypse, Austin, TX.. a pictorial:
1. Trying to keep the dog warm as well, lots of doggie cuddles.
2. We had one log left when power came back on.
3. Warming up water for hot tea and coffee.
4. Ice &amp; snow in the tub, even with the dirt and leaves, for refilling toilets. https://t.co/ySIHyo2S3j"
"1581",1362911894898679808,"Icepocalypse, Austin, TX.. a pictorial:
1. Trying to keep the dog warm as well, lots of doggie cuddles.
2. We had one log left when power came back on.
3. Warming up water for hot tea and coffee.
4. Ice &amp; snow in the tub, even with the dirt and leaves, for refilling toilets. https://t.co/ySIHyo2S3j"
"1582",1362911894898679808,"Icepocalypse, Austin, TX.. a pictorial:
1. Trying to keep the dog warm as well, lots of doggie cuddles.
2. We had one log left when power came back on.
3. Warming up water for hot tea and coffee.
4. Ice &amp; snow in the tub, even with the dirt and leaves, for refilling toilets. https://t.co/ySIHyo2S3j"
"1583",1362911893896183808,"From a friend in TEXAS.  Get this out please ASAP!

Something is not sitting right with me with in Texas and it’s not just the weather. 

I mean it really bothers me these millions of Texas families are suffering. 

I couldn’t sleep actually..."
"1584",1362911893896183808,"From a friend in TEXAS.  Get this out please ASAP!

Something is not sitting right with me with in Texas and it’s not just the weather. 

I mean it really bothers me these millions of Texas families are suffering. 

I couldn’t sleep actually..."
"1585",1362911893896183808,"From a friend in TEXAS.  Get this out please ASAP!

Something is not sitting right with me with in Texas and it’s not just the weather. 

I mean it really bothers me these millions of Texas families are suffering. 

I couldn’t sleep actually..."
"1586",1362911890783936512,"I know Tx is bad. This is 1st x I missed living in city. No water til nxt wk. No internet til ?  No help or sppt. Feel depressed &amp; gross. Cant shower. Cant work. Gonna city now. #disaster #nowater #nointernet #MyPityParty"
"1587",1362911886342303744,"Hearing how passionate the blizzard devs are about Overwatch 2 is really awesome. It's clear that they're approaching it the way they want to, and bringing the Blizzard quality world building to Overwatch, which it was lacking before. Super on board with this"
